sampno,SUBREGCluster_balanced_weight
70032262,183.27624233140318
70032264,70.40191471451064
70032266,1651.981285516644
70032277,100.77338277351187
70032279,897.4791541025713
70032282,70.4019109670884
70032283,995.0078906815114
70032285,659.9998088403378
70032289,100.53684791489862
70032297,100.4799151560498
70032298,70.40250443283354
70032299,575.5568756049478
70032300,110.9265092070643
70032304,636.1680882774809
70032306,70.40192406176958
70032310,183.03307146108398
70032311,71.96095029095636
70032329,182.19648394285824
70032334,906.8354621762588
70032344,93.78933783621946
70032351,142.83669754000493
70032354,181.7148504983007
70032364,898.0719886646956
70032366,100.53105060930915
70032371,100.47184078524376
70032379,601.4424422309743
70032388,1648.8786314797649
70032390,101.05926945029212
70032391,119.4769220540887
70032399,118.7021552798072
70032400,118.69112445969115
70032405,635.7734474878869
70032426,359.1383730576665
70032429,118.69114888300331
70032430,118.69489117835121
70032432,118.69694779742649
70032434,65.84086948136787
70032437,118.80218104129361
70032449,118.77052876452721
70032450,184.05379713362632
70032452,1744.9076080326774
70032458,100.97077093367457
70032473,182.95252652985386
70032483,181.72714631366725
70032496,250.28845781345018
70032497,182.90367527075622
70032505,639.580645215431
70032510,637.4695642815061
70032515,584.6560597347187
70032518,1711.5201217038702
70032522,112.08615163644434
70032523,100.77686521280786
70032525,193.69636549082924
70032528,102.17483813325349
70032530,1744.745725879945
70032532,72.56296817662995
70032536,102.4585397841146
70032540,192.8646402664079
70032541,72.57168729997139
70032547,659.9999941701425
70032560,1555.0542214847392
70032582,549.8533680221069
70032584,192.42428018758747
70032592,195.14528745357404
70032595,639.9965879615703
70032597,80.27979960765205
70032605,191.93621850758615
70032606,1725.0179056829916
70032610,118.7283516739092
70032612,1000.6210555516275
70032614,191.94308735464386
70032622,70.40340549658345
70032627,102.71162133259283
70032629,637.4555824495196
70032633,118.69398219815106
70032639,100.47247468464157
70032644,1744.5183325693254
70032653,1525.9394503867416
70032655,909.2086116941163
70032660,191.9618194265719
70032663,72.56298255108625
70032670,73.03431907773107
70032673,895.3465876369638
70032675,375.7505257709358
70032678,104.7489210237853
70032679,100.47237734233445
70032683,100.47312288809843
70032684,72.6065701725041
70032687,94.8269858386701
70032688,183.92071537725982
70032690,100.47136887829474
70032692,100.76125161852768
70032699,118.69133342476876
70032701,118.69187098421767
70032711,118.70409296015441
70032712,192.41217899724492
70032713,100.47160984250304
70032714,100.47149036695014
70032716,901.2512637546597
70032724,102.47880240146404
70032725,108.46379832098616
70032729,660.8631340264525
70032731,68.8496799477054
70032738,101.78731192080384
70032739,72.90627455462526
70032741,65.4437485437853
70032748,119.1004674363397
70032752,72.56296949530147
70032753,100.48418204158394
70032754,101.34082866066971
70032758,182.95751691285548
70032759,239.54679611409443
70032765,1637.5882890374157
70032766,100.57079952278683
70032768,67.78957795309081
70032769,101.41794546803918
70032775,623.7532736712235
70032777,72.56858009995014
70032778,70.41186510865334
70032780,912.2144424176496
70032789,61.59142983538284
70032793,102.89109156686916
70032795,100.59981875167512
70032798,100.66469657090565
70032801,70.72826164324964
70032805,118.69203818469772
70032806,639.9998550437331
70032817,118.69184471012832
70032823,100.47184255514782
70032825,833.9709808197526
70032829,486.9586930052828
70032830,100.47325657263784
70032831,639.675332336535
70032832,639.9999588655816
70032842,69.10744302955716
70032853,72.84170733059652
70032860,596.3943306186087
70032864,118.99691493819812
70032873,920.5323294936506
70032874,100.5004990067152
70032876,99.56065278216417
70032881,70.40190906137553
70032887,1460.0674931409292
70032888,72.90154062364117
70032892,72.56478149784547
70032895,639.1748582277647
70032896,118.69171946423327
70032897,181.9389436931409
70032898,200.68154708898982
70032899,119.14520730906969
70032901,70.40338261822029
70032903,852.9546049274131
70032913,118.69153084476949
70032919,70.68685880804436
70032921,70.40191804051966
70032923,907.0244991126974
70032929,171.7352843340069
70032931,1078.9969247626589
70032935,648.9771010690366
70032942,977.7733364116946
70032951,70.44186168251561
70032961,639.99995725991
70032963,118.7063320433797
70032964,118.69444648550669
70032967,182.19648394285824
70032980,103.76431982096622
70032982,101.75371325247454
70032984,192.09904312631699
70032985,70.40454335522683
70032988,72.77821510723088
70032989,604.7782657553282
70032993,100.77361536685927
70032994,118.7569969024712
70032997,118.812290607149
70032999,1078.9526288788795
70033006,118.69266903295217
70033008,627.0661158269122
70033010,307.24391018078524
70033014,949.5707893922885
70033024,118.83259466365926
70033025,118.80230886920718
70033026,72.78493474309121
70033032,94.44828172109283
70033033,119.56840642073189
70033041,182.08223013375303
70033042,70.40192333068944
70033045,912.81061914623
70033055,181.72301189819154
70033071,118.69173360847445
70033083,144.7631617279157
70033084,72.5630374670245
70033092,70.430315027104
70033093,659.9738628709663
70033097,72.59268877690096
70033100,72.56297885990493
70033102,118.71522547144507
70033109,72.57750954980185
70033112,181.72956149940177
70033116,101.58420871314439
70033122,70.40192745148565
70033130,119.90942846712925
70033137,639.9136114218134
70033139,639.8902567857933
70033141,94.82804221461743
70033143,897.1053334453965
70033146,70.40596727150383
70033147,619.3011862147843
70033149,451.13826174479453
70033152,70.41494242247208
70033156,1651.9899627962338
70033171,76.47612374192195
70033176,93.89854393666955
70033178,1522.0034822678454
70033181,104.6961506322553
70033183,70.40191811631337
70033185,101.34626913823858
70033192,1729.5307393590494
70033194,226.36971552869883
70033195,70.40190498449225
70033196,1078.9900304624384
70033198,101.1617557138119
70033201,100.5040811923881
70033202,639.9576859732299
70033203,70.41672673031904
70033208,198.18360186805944
70033211,101.3923574436231
70033213,70.78132521819356
70033214,100.62210586114223
70033215,70.59618290046184
70033217,761.52034763015
70033218,101.69903869659778
70033220,221.02578833256874
70033221,105.48150784653649
70033222,100.47194627113781
70033226,105.52678699229844
70033229,72.56297161118079
70033235,909.5659093916969
70033236,549.7986408559636
70033237,118.69122651578499
70033238,118.69160206531485
70033241,674.5648787598494
70033245,893.9681363065934
70033249,639.7469207371157
70033252,72.64044769482612
70033255,114.5290243245042
70033256,103.84088312749628
70033261,901.6418687001534
70033263,118.99197821571019
70033264,639.9998642077147
70033292,1593.7992509402632
70033294,72.5748257364375
70033303,94.30708043785755
70033316,101.0465528623781
70033323,70.86252973334581
70033359,61.84280312137848
70033360,119.20761790496874
70033365,118.69449630218357
70033372,73.47013959248275
70033374,621.4654846327918
70033429,549.9651762948517
70033441,104.35598348782078
70033443,1072.7155645254884
70033448,659.9998400606543
70033450,659.9999370721465
70033453,637.8019075502339
70033454,61.414770580875796
70033464,192.6208583951394
70033465,63.1716185196905
70033466,100.47180185399941
70033469,70.40191069586682
70033475,108.94366341993434
70033476,102.95695874476598
70033479,1004.6510341666549
70033480,472.0370364053618
70033481,102.13882634644293
70033483,111.43455192291395
70033486,72.8880794085445
70033493,638.5173042354343
70033495,119.37232525422131
70033498,102.92355181060839
70033501,191.92073315960945
70033504,70.40190517392763
70033505,107.27907454233913
70033507,183.03307146108398
70033513,213.88774205922968
70033514,118.6913737110752
70033517,466.290222648873
70033521,69.58113499554146
70033522,70.40190811801524
70033526,551.5946939401663
70033531,101.10234463421509
70033536,70.60811992482483
70033538,72.56916710945244
70033550,95.24802751910569
70033552,61.40591557867179
70033553,95.33642307341972
70033561,191.13709300334776
70033565,93.84677770228458
70033566,183.36722933182577
70033571,630.3882428300143
70033574,639.8850061057051
70033578,852.9843628365045
70033584,920.9314974303136
70033589,73.9859398144527
70033591,102.31849060533006
70033592,912.9895783128445
70033593,639.7469207371157
70033597,61.40804901490161
70033600,103.02742775868762
70033605,912.99012646783
70033608,386.8414738965928
70033610,1105.4782716276266
70033619,911.5568600682375
70033632,70.40190741428452
70033638,70.40191079911848
70033641,70.40190681800026
70033646,102.8531756743132
70033647,100.49571237374131
70033657,63.21320796532274
70033661,72.56297655102979
70033667,72.562986532958
70033677,70.40190696305572
70033682,898.8008147286337
70033683,1744.9093996939728
70033684,638.5655023767047
70033687,628.8045903804374
70033689,101.61408051118818
70033690,104.52868500661732
70033691,72.56297065804478
70033693,70.4019049403366
70033697,72.57302017586395
70033700,70.40191308754478
70033711,118.78718807367468
70033718,118.72199595578637
70033724,70.40190879461075
70033727,118.69198236361588
70033739,659.9998564495044
70033740,1007.9932292354528
70033742,114.2808629509934
70033751,111.42326561274528
70033760,639.9222988747553
70033762,639.9998906248609
70033763,73.22437918509588
70033764,70.4019172165774
70033766,998.7152453758231
70033769,183.86156267977165
70033787,113.51759171049173
70033788,70.56602124552492
70033794,100.56250208950796
70033799,113.85700776255987
70033802,486.70879932032614
70033804,515.6643351671572
70033824,69.38052462099752
70033825,114.44014762800356
70033832,1007.9860733514813
70033837,72.90307653099303
70033840,111.44374692159066
70033843,639.4074066070089
70033846,103.42879126041903
70033848,70.40190820230664
70033858,639.9998220950066
70033859,639.9998534180243
70033860,70.40191974552116
70033862,70.40191158195417
70033864,72.80824446109342
70033867,258.54819507101865
70033870,101.70441291914932
70033873,72.87296784572098
70033882,111.6403043180965
70033888,70.40190399438133
70033906,101.41567701710433
70033919,584.6560597347187
70033923,111.0535228935224
70033928,70.42188331435568
70033931,70.42019285285386
70033944,638.0978272748057
70033951,898.7718045102139
70033960,70.40190787491139
70033966,181.7160782091172
70033968,70.75582266237744
70033974,70.69279732823888
70033975,70.40191761474159
70033979,226.67484123773272
70033981,896.9054288851779
70033982,62.74909594664052
70033983,183.551163349538
70033984,181.7493681489134
70033987,120.66791485108263
70033988,905.308700444942
70033997,70.4728409578872
70034000,348.6085696585628
70034002,118.78332794430362
70034003,72.56298363991236
70034011,638.5088512661761
70034012,659.9988352542706
70034017,887.8645298537373
70034020,639.9998584833972
70034030,639.9999756734219
70034036,118.70680462668663
70034039,659.9998270772585
70034044,72.56297065903739
70034047,549.8731511764796
70034048,167.53874438330678
70034051,252.64823596847353
70034060,641.6848305308008
70034072,118.69510318643785
70034083,72.59709038264025
70034084,118.69343675848882
70034090,187.92352755580066
70034095,118.69108779487257
70034099,73.25856635112157
70034100,70.61179554423155
70034107,118.76808645815782
70034108,74.02479918919067
70034124,823.6370138045072
70034129,96.35608969260979
70034130,715.4065326504008
70034132,94.41902549654554
70034137,759.5852394121301
70034144,94.94816716136937
70034147,93.8517883058207
70034151,640.3288641305452
70034154,72.85953927361429
70034156,385.7111744993974
70034163,118.89436331556885
70034167,118.6929902771233
70034172,1078.1542086998231
70034176,97.50847433975066
70034188,73.68154022288289
70034192,184.41706721016058
70034194,104.66488998654339
70034196,824.7965109274021
70034200,96.8355878099495
70034205,810.4584824209027
70034207,100.83346924068347
70034210,98.35244565426336
70034211,94.36777335644162
70034220,98.26558199592041
70034232,659.9998963067525
70034245,907.360127612575
70034246,70.40192803519791
70034247,93.79037816213999
70034249,70.58103684344506
70034261,231.68570149416544
70034263,118.69173930482545
70034264,323.3680571524786
70034269,118.85510915722661
70034273,118.89920497090414
70034275,100.98581410745588
70034281,70.40191005943207
70034285,97.83598494722776
70034288,68.95354050579623
70034289,659.9998748760269
70034293,73.15557374004048
70034295,803.2936667390491
70034298,102.92443962232352
70034299,118.69222515391543
70034312,72.56297220346758
70034320,70.50890150297616
70034321,70.70505450261335
70034324,546.1894491769092
70034326,649.7697952178191
70034328,199.5027820281861
70034329,635.8294587785053
70034330,72.85517318957552
70034340,72.9545506096086
70034343,118.69250937191046
70034348,72.56296706683312
70034349,639.9998041841541
70034350,72.56298903665292
70034358,118.69184750032639
70034361,624.8930085754533
70034365,549.9999770233618
70034368,654.5258335951289
70034369,659.9999409348985
70034378,639.9999009476068
70034383,118.69206666445706
70034389,72.57124209487834
70034390,118.84546132194963
70034392,659.9998818475628
70034397,831.9603814382386
70034400,524.0469819175406
70034408,1078.9709836391798
70034410,118.74071344348883
70034411,118.69246074585497
70034419,70.40501279422318
70034425,94.70953838843151
70034430,194.14204126676566
70034440,548.2589898516976
70034447,113.08873143979596
70034448,102.0734398280765
70034454,101.67547584658735
70034460,72.56296984578235
70034461,68.79436540213334
70034462,102.35974684784891
70034463,72.56297703295749
70034465,100.91102131650639
70034466,70.40193523585349
70034475,208.0854342000368
70034480,659.9998384422437
70034481,73.8537304708529
70034484,94.14516490387985
70034488,659.9997536406546
70034490,646.6380017032409
70034504,118.69281542016509
70034506,659.9966450114754
70034507,100.47190252095298
70034517,212.64339743551724
70034518,110.39186250973921
70034523,71.38810254146789
70034525,70.40192308878503
70034526,72.56296893577326
70034529,185.6056545400226
70034537,624.3139947522432
70034540,303.8351972415633
70034557,70.51210988156849
70034562,188.55379009682682
70034571,184.277702566391
70034576,354.13203577194025
70034579,72.56297104380023
70034581,1651.9365142376496
70034584,184.78821422581305
70034586,182.38516361897436
70034587,186.08065922323124
70034588,207.46154318037338
70034589,1078.9961676995326
70034596,72.57435188480268
70034597,1627.2190845710036
70034598,186.40084659428308
70034605,1526.9825686779852
70034608,183.03307146108398
70034611,74.02479918919067
70034622,181.87696766983544
70034661,187.09907151479902
70034669,216.276081826416
70034676,183.58256356385897
70034682,318.01588058457236
70034683,185.4799666267476
70034687,105.35659065549305
70034688,115.49807149898801
70034690,639.9997666969392
70034692,192.2893883608005
70034693,909.1647391950081
70034696,1078.8614800108962
70034697,118.92058995234991
70034699,191.49095347147198
70034700,70.46960190487877
70034701,637.9174181246032
70034703,184.9266213795993
70034705,102.0734398280765
70034706,154.94011739451403
70034708,95.41760582805396
70034713,61.54076002699761
70034719,94.8936228648321
70034721,852.9887286202255
70034722,70.62686170811413
70034726,161.71670159484106
70034727,91.37501713717849
70034729,66.0922021862986
70034731,549.992619038147
70034734,408.56354996165226
70034735,845.474967549533
70034737,407.303718005528
70034742,543.1044730061435
70034745,629.0722848917698
70034750,72.56478149784547
70034752,1722.2503116002779
70034757,659.9997518194828
70034762,100.76580819899712
70034766,257.30699442794736
70034768,185.80055760735524
70034774,72.27869879178515
70034776,112.30509230237338
70034778,685.0541370744879
70034779,383.2167803218473
70034780,61.502853007421116
70034781,93.7920923652802
70034783,1078.969024957451
70034789,61.409189337851025
70034793,93.88503482610396
70034804,102.50912785019247
70034812,101.53604864806563
70034813,787.0138723276657
70034816,61.410640445952296
70034827,118.691864117641
70034844,384.4937790312786
70034846,639.8867834266832
70034850,639.9702737602919
70034857,100.7899900610916
70034858,72.64783767608623
70034860,303.29459470884825
70034863,70.40190874990628
70034864,118.85479130002918
70034867,70.99698887328974
70034877,72.56297286420637
70034894,580.501947418815
70034898,70.40191756375461
70034903,101.60134195123666
70034904,72.5629693020233
70034906,72.57159964211503
70034914,96.66442080673949
70034918,181.71938030589092
70034924,70.40192488842827
70034930,72.56470005966445
70034932,527.0902213245189
70034940,70.40192325160088
70034947,95.13322784816494
70034961,197.01307551622602
70034964,68.81792655630328
70034965,548.0682139579919
70034980,72.7578146543638
70034988,187.1379547590919
70034989,70.4019154665129
70034990,72.56296908711725
70034991,651.3734999381047
70034995,70.40194419058942
70034997,659.999932830587
70035000,94.14483760651613
70035004,883.5561594601106
70035005,127.27450663991657
70035008,119.62193035862899
70035012,72.85953927361429
70035019,166.61242102736048
70035027,72.56296897184882
70035042,72.56297083225036
70035060,70.40469612593998
70035061,72.90154062364117
70035071,118.69121947745728
70035078,72.56297423247607
70035097,118.69108770204599
70035109,118.78365672394193
70035127,70.40191910443434
70035135,72.57618063858887
70035138,912.8558811310824
70035139,639.9978064261202
70035150,103.10724713071082
70035171,1606.7615237554148
70035182,70.40191250174189
70035185,119.5144296103795
70035189,192.7277425948112
70035192,186.35351552810818
70035194,113.612151135378
70035195,113.98131920877952
70035199,637.5949433796717
70035201,101.81805978709075
70035205,70.40190478783391
70035207,102.23972773668137
70035215,191.96555761791944
70035216,70.40190681800026
70035225,62.331191518848264
70035226,63.65417860003274
70035229,549.972683029824
70035233,319.0957750170607
70035234,306.78301089729894
70035247,70.4072417135495
70035252,226.67484123773272
70035258,85.01662932245905
70035259,385.6185916720437
70035263,72.5629686071777
70035265,539.0086805148395
70035266,546.5645558457393
70035271,86.12650109308252
70035273,70.401912434499
70035275,547.8376238650034
70035276,118.69158063366612
70035281,549.9999759449668
70035286,72.89557827893496
70035287,539.2773397569205
70035289,72.56297026363194
70035291,61.6596033946846
70035295,72.84083325868787
70035301,195.03854964684496
70035316,100.47413742172432
70035322,120.05878053708341
70035326,549.9938841410789
70035330,60.4707127646838
70035332,64.54017709962652
70035334,192.56923865078457
70035337,116.51012394499361
70035338,68.79719407320276
70035347,119.3133291873049
70035349,70.40191473301259
70035355,68.79377268718967
70035364,74.45828398652914
70035366,70.40565205669225
70035372,72.57885077518554
70035375,65.7898547327981
70035380,61.64327544474741
70035381,68.79373363874728
70035382,535.426805103109
70035383,68.79353192500693
70035384,549.9827095977028
70035386,60.47858623050968
70035402,425.1830661325322
70035403,72.57129152850017
70035404,524.9726569103326
70035407,68.79215431699545
70035408,549.9935618818092
70035409,70.84173555412447
70035411,72.56296992218996
70035415,102.21977463045945
70035416,71.9799542180907
70035422,101.99990474803745
70035429,62.147210837407506
70035430,326.5002102235343
70035432,549.9696097654912
70035435,73.02211997916193
70035436,114.19125352034078
70035446,549.9732473450182
70035448,72.56296853608505
70035449,534.9024054223897
70035450,70.64150615111312
70035464,326.1053608292154
70035473,842.7559723145015
70035476,131.763755114672
70035478,97.01814694608154
70035486,72.56399122004638
70035487,118.69265111388941
70035490,70.4019109103141
70035491,70.40192299381522
70035492,1078.9736778477413
70035495,1039.60782483096
70035506,60.47168360281029
70035516,68.59586273581316
70035519,110.87355430356232
70035521,72.90475923534383
70035530,119.0537804485136
70035546,850.0027363533569
70035550,70.40240998197206
70035559,119.00732171131847
70035574,359.83877230034153
70035581,192.31189089894872
70035583,539.3925865627026
70035588,549.9709721006732
70035597,60.63267244322229
70035601,199.27916301071173
70035609,1003.7025977620358
70035617,119.09216437395021
70035618,70.40190773912808
70035623,72.56297004674497
70035633,184.68808024552587
70035638,71.37278585348088
70035639,100.47201464376552
70035646,111.15699697810666
70035647,70.40191624195755
70035651,879.9430391645396
70035655,72.57302017586395
70035656,1651.9801975065757
70035659,62.09458704281947
70035661,73.34157689761882
70035668,72.56296897736736
70035670,1744.5138341146278
70035672,95.10586612319536
70035678,70.40192088956981
70035681,73.40345730588555
70035686,72.56299047567629
70035699,100.87526718825374
70035706,659.9999690814086
70035726,107.24604606731896
70035728,70.40190478783391
70035730,597.0601647165998
70035738,70.40190717771941
70035739,1616.2512256260513
70035744,318.2158279003947
70035749,100.79836616886075
70035763,70.40191654949959
70035765,70.40190861541062
70035781,118.69142602103592
70035788,75.3621334975474
70035789,1078.972934085337
70035803,70.40190826990936
70035813,120.00531557783215
70035834,118.69398675640508
70035836,191.92271722707875
70035838,70.40260358846383
70035840,575.6756274650394
70035855,119.48333797538916
70035857,69.31767854665775
70035861,68.79483532773465
70035862,69.45833822150209
70035869,68.79530828642226
70035870,68.99997133267169
70035871,416.5970135450694
70035874,68.86977050613417
70035875,60.4903500225513
70035876,61.40885186196912
70035877,68.79812678637937
70035879,68.907742661518
70035884,62.681300985863636
70035888,73.50974587492553
70035893,64.34861655713247
70035894,68.79377538493338
70035896,68.89639671389978
70035897,624.70379537115
70035901,69.06626939304697
70035920,67.04578997705276
70035924,69.76788652948267
70035926,69.06626939304697
70035930,68.79510149143614
70035933,114.10675675629605
70035935,65.00206636353693
70035936,78.07975018694323
70035944,68.79395076447545
70035950,61.21004270698881
70035953,68.87274053369713
70035955,60.495489931196396
70035956,192.07917983610713
70035959,74.33605239750055
70035961,275.5954131730352
70035964,68.79595249524066
70035965,70.40190532768293
70035968,70.40190865728988
70035970,68.7966081223391
70035977,60.47381154663739
70035984,617.8707258188366
70035992,70.4019084073187
70035998,211.61016628857394
70036000,100.74486799555385
70036001,70.40190783033037
70036007,68.99931103180644
70036013,101.43374684677137
70036017,1744.8006448217782
70036019,60.48001663012622
70036044,70.401913030677
70036047,68.89174521965272
70036062,70.40191008880386
70036067,70.40190739641791
70036073,623.0981506690832
70036081,70.40191638089742
70036082,659.9996938860709
70036086,237.60337469018907
70036088,1279.0434852808255
70036089,62.85878240017826
70036098,386.8414738965928
70036103,68.96687428003311
70036109,639.9999622074955
70036113,69.21426451795234
70036116,73.22539425232682
70036130,72.56296765818855
70036132,68.79651944768864
70036134,70.40191082944494
70036137,64.51499486121617
70036151,72.5629834938011
70036154,60.51713574986492
70036157,659.2988631559415
70036167,639.9997659066786
70036183,70.72989948534624
70036187,118.94244789286786
70036192,101.07372831346218
70036210,624.0339103642199
70036215,68.79366696732801
70036231,624.9922536731741
70036245,118.91800772936267
70036248,69.53844523232685
70036249,68.79593470636628
70036252,68.88739975427876
70036254,96.01245821185952
70036256,68.79375665372159
70036258,69.01237870280414
70036259,69.30284765754449
70036268,78.59736786936553
70036272,68.8667303703811
70036277,100.47166143125413
70036278,372.4934796886303
70036279,623.7493756040559
70036284,68.89204199600898
70036285,64.12614414585585
70036287,100.64460548156714
70036295,424.61198816697566
70036296,69.45954346529221
70036301,1007.996176949709
70036308,631.1554325175158
70036309,69.52920906097441
70036316,68.79442021277858
70036322,119.27508332854957
70036325,68.94459309911414
70036326,873.5692069796762
70036331,624.9923448892829
70036343,70.67984049654639
70036351,70.40192505100242
70036365,68.79241808325672
70036373,68.91325520424043
70036374,60.481251591422954
70036377,68.95968995816482
70036383,277.99125015653664
70036398,68.79298881102115
70036408,103.79949128682543
70036410,104.2871541602935
70036411,70.40190794074522
70036415,70.40366475207796
70036420,543.403972077046
70036422,181.71711436029534
70036423,912.1587554818724
70036426,70.40877140350965
70036437,103.45883106871239
70036443,416.73901380514087
70036457,1078.9892398742636
70036467,119.3831106054503
70036472,118.69414844066507
70036478,68.89241818271992
70036480,68.79636920402682
70036482,623.7531582626486
70036486,306.52797403969885
70036492,69.09539101555731
70036494,68.82563707577545
70036495,60.521796383974376
70036496,70.40193279244667
70036497,118.6912142206633
70036500,68.81923927648876
70036503,478.0850277650022
70036505,68.81754687529941
70036511,68.79411902784653
70036515,100.54629669371006
70036517,68.79507141256515
70036518,69.8076626017342
70036526,62.147210837407506
70036530,128.50206770995285
70036531,253.59007823915903
70036533,100.59097615458155
70036538,659.9998835967191
70036539,531.4541897202035
70036547,98.67263363328493
70036550,68.93527568667679
70036554,100.47211965662852
70036555,69.22229035321367
70036558,69.0654947284064
70036561,68.96467663879756
70036576,69.06740448948284
70036590,69.28814924252165
70036593,70.4019079570421
70036604,100.50764038063889
70036606,115.34431649669602
70036608,63.260942852875004
70036610,69.21426451795234
70036612,61.36759456649425
70036619,285.2588509649852
70036624,436.3725767364756
70036628,72.56296949530147
70036630,639.9998496470472
70036640,118.69119026740181
70036653,112.73012997592298
70036656,60.47286962068794
70036658,736.1276981664538
70036661,638.9396237265945
70036671,70.40194491716431
70036692,101.08667962144784
70036707,119.01888328250237
70036708,100.48146056000996
70036710,1645.3500094145554
70036711,70.71020309551764
70036712,1507.7387655746847
70036724,70.41645890406483
70036725,72.56296693627337
70036731,184.4338242106392
70036737,68.79356946299147
70036739,590.3234831467795
70036740,74.80171998547547
70036746,68.82498563482501
70036747,69.17640049243552
70036748,623.5548275650291
70036751,69.26450962044656
70036753,112.64428264291948
70036758,69.8272635710871
70036760,95.2091115394497
70036765,68.89645678691805
70036812,68.8116725325113
70036823,999.2433612958847
70036827,341.54138044629417
70036831,69.17971214218299
70036836,101.0042478371541
70036842,72.56296937358515
70036843,101.16812973521807
70036850,72.56992679421144
70036853,70.4019088611996
70036869,118.69596065390228
70036873,639.8546932395183
70036877,149.13944957863987
70036883,73.30941682246527
70036885,68.79561419624001
70036893,639.9999660758366
70036894,186.73275718465135
70036899,72.91178523157414
70036908,659.9978302207529
70036922,72.57701584082729
70036924,118.87817903618554
70036931,73.05598390820742
70036932,111.40353828838235
70036933,72.562981868356
70036934,70.40190798715071
70036938,71.18854604512137
70036945,70.4140330131339
70036946,1582.4563418540924
70036947,195.51274807816228
70036950,100.71041775866556
70036952,70.48563303793048
70036954,92.9857140971732
70036957,100.70960506931695
70036959,70.40191811631337
70036960,72.56303033442036
70036961,72.5758219178642
70036963,719.8707745666615
70036968,68.7944683898296
70036976,70.40630696623143
70036981,100.4906548593712
70036988,72.56297605740568
70036994,118.95716326762111
70036997,71.42789703208048
70037012,1073.8238205189157
70037016,73.87576197718315
70037017,366.8257852452796
70037027,623.6751894818724
70037030,70.41174366550631
70037034,685.5709036552022
70037038,639.9998878109396
70037039,72.56296874083361
70037040,68.79483532773465
70037044,555.50961311988
70037048,70.45708940594274
70037049,599.0221724332382
70037050,97.22128833652438
70037051,102.01603884551098
70037052,70.4870438624822
70037055,110.96928964977454
70037057,70.4019160927037
70037058,70.4064066619849
70037062,69.54555658016163
70037070,71.26332300971129
70037086,638.3453424275525
70037087,72.9078588941807
70037091,70.43057845981889
70037093,70.40190488581048
70037094,68.79596610721542
70037099,101.32660551065172
70037112,72.92112556290269
70037116,101.33285493170929
70037119,72.56728832811689
70037120,70.40949078668346
70037124,123.61282792831759
70037130,70.40190864049927
70037133,61.441573713715265
70037135,63.41591157743109
70037143,70.4578043163673
70037146,101.41235947419939
70037150,1078.9948340917883
70037171,118.77930988201952
70037174,68.79892644748872
70037175,68.94504300839003
70037183,659.9999348549982
70037190,541.0735827316341
70037193,207.10904606973511
70037198,72.5629744079433
70037200,118.6919513208669
70037204,188.97588324267448
70037214,192.27067655668944
70037215,72.57428994176213
70037216,557.2095110373173
70037220,70.62156676497631
70037225,659.9998278624508
70037226,659.9999592587557
70037233,70.4019094293809
70037240,848.5390652843174
70037241,68.79340294422981
70037247,61.18011158197572
70037249,230.95313869319577
70037253,1077.1604427364268
70037254,72.85617483972509
70037258,73.17090660700248
70037276,61.66567079224443
70037277,63.57010469909665
70037279,73.13920475851995
70037281,864.5738319308938
70037292,882.5311067666067
70037297,73.03168880917993
70037300,639.626087043943
70037304,653.5643267179735
70037316,636.8554729594513
70037322,70.41677987835683
70037331,1744.0041934739097
70037333,70.40191353830818
70037336,72.56297272376167
70037339,61.30117568474535
70037342,70.40192801100251
70037343,981.1367215628409
70037348,96.44627840709231
70037350,70.40191339379395
70037353,68.98733919307072
70037355,183.28398854421582
70037356,73.06567891332963
70037357,72.57568408300601
70037363,101.85765462446875
70037366,386.8414738965928
70037367,493.9655029798097
70037368,70.40190525967307
70037370,991.3904089865335
70037372,247.2139283052404
70037374,68.79610630950904
70037385,120.01127015846245
70037387,68.83082233925516
70037388,73.80618230926731
70037390,182.0860325250786
70037393,181.72087450079
70037395,531.2430936526665
70037398,659.9997538254368
70037402,118.69279372678987
70037409,68.80115144156404
70037410,70.69086057045162
70037413,206.41757162542763
70037416,71.39484287313935
70037418,62.83458279905674
70037423,1078.289544362459
70037425,193.09235893247094
70037434,266.90576433249134
70037435,118.69139341739223
70037438,70.61179554423155
70037440,192.03735306870502
70037443,73.00815041603312
70037463,110.96712652246704
70037470,629.4020803932174
70037472,1001.0239507881612
70037479,1743.0995428484214
70037488,70.58453559928937
70037495,96.74684763730728
70037496,912.9889036666337
70037501,60.51501163638711
70037506,545.1460934003435
70037512,71.98152506748471
70037518,75.35194758112578
70037521,60.489678191882156
70037523,557.6390683955057
70037544,118.69240692393787
70037545,184.5000847215272
70037551,100.47176479141444
70037555,70.60791879557054
70037559,61.431374322678394
70037570,72.56296909976376
70037580,104.05079268775548
70037588,181.72228947412543
70037591,70.72098842944126
70037593,112.03274746013135
70037601,120.35953847991479
70037603,60.47172342482629
70037604,70.9159180248511
70037605,61.421115810891514
70037606,70.4058557839211
70037611,226.67484123773272
70037612,60.4708621564807
70037615,60.47170132096322
70037618,60.47261294095579
70037619,60.47743665527635
70037624,61.06351435086923
70037650,60.472461697151445
70037660,60.63809885797788
70037684,60.89737037807843
70037685,60.47047482651406
70037694,60.470566901683725
70037696,418.22703940122904
70037700,514.6848646953736
70037707,60.753814754606076
70037709,68.79276382148807
70037718,60.75803682158689
70037723,67.67038457956747
70037728,63.147165952876605
70037733,62.97786188386905
